,epoch,train_mse,val_mse,train_rmse,val_rmse,train_r2,val_r2
992,992,0.6020577549934387,0.6455212831497192,0.7759237885475159,0.8034433722496033,0.5459070205688477,0.5322268605232239
993,993,0.6020500659942627,0.6455174088478088,0.7759188413619995,0.8034409880638123,0.5459128022193909,0.5322296619415283
994,994,0.6020423769950867,0.645513653755188,0.7759138941764832,0.803438663482666,0.5459185838699341,0.532232403755188
995,995,0.6020347476005554,0.6455098986625671,0.7759090065956116,0.803436279296875,0.5459244251251221,0.5322351455688477
996,996,0.6020271182060242,0.6455060839653015,0.7759040594100952,0.8034339547157288,0.5459301471710205,0.5322378873825073
997,997,0.6020194888114929,0.6455023288726807,0.7758991718292236,0.8034315705299377,0.545935869216919,0.5322405695915222
998,998,0.6020119190216064,0.6454985737800598,0.775894284248352,0.8034292459487915,0.5459415912628174,0.5322433114051819
999,999,0.60200434923172,0.6454948782920837,0.7758893966674805,0.80342698097229,0.5459473133087158,0.5322459936141968
1000,1000,0.6019967794418335,0.6454911828041077,0.7758845090866089,0.8034246563911438,0.5459530353546143,0.5322486758232117
1001,1001,0.6019893288612366,0.6454874873161316,0.7758797407150269,0.8034223318099976,0.5459586381912231,0.5322513580322266
1002,1002,0.6019818186759949,0.6454838514328003,0.7758748531341553,0.8034200668334961,0.545964241027832,0.5322539806365967
1003,1003,0.6019743084907532,0.6454801559448242,0.7758700251579285,0.8034178018569946,0.5459699630737305,0.5322566628456116
1004,1004,0.6019668579101562,0.6454765200614929,0.7758652567863464,0.8034155368804932,0.5459755659103394,0.5322592854499817
1005,1005,0.6019594669342041,0.6454729437828064,0.7758604884147644,0.8034133315086365,0.5459811687469482,0.5322619080543518
1006,1006,0.6019519567489624,0.6454693078994751,0.7758556008338928,0.803411066532135,0.5459867715835571,0.5322645306587219
1007,1007,0.601944625377655,0.6454657316207886,0.7758508920669556,0.8034088015556335,0.545992374420166,0.5322670936584473
1008,1008,0.6019372344017029,0.645462155342102,0.7758461236953735,0.8034065961837769,0.5459979176521301,0.5322697162628174
1009,1009,0.6019299626350403,0.6454585790634155,0.775841474533081,0.8034043908119202,0.5460034012794495,0.5322722792625427
1010,1010,0.6019226312637329,0.6454550623893738,0.775836706161499,0.8034021854400635,0.5460089445114136,0.5322748422622681
1011,1011,0.6019153594970703,0.6454514861106873,0.7758320569992065,0.8033999800682068,0.5460144281387329,0.5322774648666382
1012,1012,0.6019080281257629,0.6454480290412903,0.7758273482322693,0.8033977746963501,0.546019971370697,0.5322799682617188
1013,1013,0.6019007563591003,0.6454444527626038,0.775822639465332,0.8033955693244934,0.5460254549980164,0.5322825312614441
1014,1014,0.6018935441970825,0.6454409956932068,0.7758179903030396,0.8033934235572815,0.5460308790206909,0.5322850346565247
1015,1015,0.6018863320350647,0.6454375386238098,0.7758133411407471,0.8033912777900696,0.5460363626480103,0.53228759765625
1016,1016,0.6018790602684021,0.6454340219497681,0.7758086323738098,0.8033890724182129,0.5460417866706848,0.5322901010513306
1017,1017,0.6018719673156738,0.6454306244850159,0.7758041024208069,0.8033869862556458,0.5460472106933594,0.5322925448417664
1018,1018,0.6018648147583008,0.6454271674156189,0.7757994532585144,0.8033848404884338,0.5460525751113892,0.5322950482368469
1019,1019,0.6018577218055725,0.6454237699508667,0.7757949233055115,0.8033826947212219,0.546057939529419,0.5322974920272827
1020,1020,0.6018505692481995,0.6454204320907593,0.775790274143219,0.8033806085586548,0.5460633039474487,0.5322999358177185
1021,1021,0.6018434166908264,0.6454170346260071,0.7757856845855713,0.8033785223960876,0.5460686683654785,0.5323023796081543
1022,1022,0.6018364429473877,0.6454135775566101,0.7757811546325684,0.8033763766288757,0.5460739731788635,0.5323048830032349
1023,1023,0.6018293499946594,0.6454102396965027,0.7757766246795654,0.8033742904663086,0.5460792779922485,0.5323073267936707
1024,1024,0.6018223166465759,0.6454069018363953,0.7757720947265625,0.8033722043037415,0.5460845828056335,0.5323097705841064
1025,1025,0.6018152832984924,0.6454035639762878,0.7757675647735596,0.8033701181411743,0.5460898876190186,0.5323121547698975
1026,1026,0.6018083095550537,0.6454002857208252,0.7757630348205566,0.803368091583252,0.5460951328277588,0.5323145389556885
1027,1027,0.6018013954162598,0.6453970074653625,0.7757585644721985,0.8033660650253296,0.546100378036499,0.5323169231414795
1028,1028,0.601794421672821,0.6453936696052551,0.7757540941238403,0.8033639788627625,0.5461056232452393,0.5323193073272705
1029,1029,0.6017875075340271,0.6453904509544373,0.7757496237754822,0.8033619523048401,0.5461108684539795,0.5323216915130615
1030,1030,0.6017805933952332,0.6453871130943298,0.7757452130317688,0.803359866142273,0.546116054058075,0.5323240756988525
1031,1031,0.601773738861084,0.6453839540481567,0.7757407426834106,0.8033578991889954,0.5461212396621704,0.5323264002799988
1032,1032,0.6017669439315796,0.6453806757926941,0.775736391544342,0.803355872631073,0.5461263656616211,0.532328724861145
1033,1033,0.6017600297927856,0.6453773975372314,0.7757319211959839,0.8033538460731506,0.5461315512657166,0.532331109046936
1034,1034,0.6017532348632812,0.6453742384910583,0.7757275700569153,0.803351879119873,0.546136736869812,0.5323333740234375
1035,1035,0.6017463803291321,0.6453710794448853,0.7757231593132019,0.8033499121665955,0.5461418628692627,0.5323356986045837
1036,1036,0.6017397046089172,0.6453679203987122,0.7757188081741333,0.8033479452133179,0.5461469292640686,0.53233802318573
1037,1037,0.6017328500747681,0.6453647017478943,0.7757143974304199,0.8033459186553955,0.5461520552635193,0.5323402881622314
1038,1038,0.6017261743545532,0.645361602306366,0.7757101058959961,0.8033440113067627,0.5461571216583252,0.5323425531387329
1039,1039,0.6017193794250488,0.6453585028648376,0.7757057547569275,0.8033421039581299,0.5461622476577759,0.5323448181152344
1040,1040,0.601712703704834,0.645355224609375,0.7757014036178589,0.8033400177955627,0.546167254447937,0.5323472023010254
1041,1041,0.6017060279846191,0.6453521251678467,0.7756971120834351,0.8033381104469299,0.5461722612380981,0.5323494076728821
1042,1042,0.6016993522644043,0.6453492045402527,0.7756928205490112,0.8033363223075867,0.5461773872375488,0.532351553440094
1043,1043,0.601692795753479,0.6453459858894348,0.7756885886192322,0.8033342957496643,0.5461822748184204,0.5323538780212402
1044,1044,0.6016861200332642,0.6453428864479065,0.7756842970848083,0.8033323884010315,0.5461873412132263,0.5323561429977417
1045,1045,0.6016795635223389,0.6453399062156677,0.7756800651550293,0.8033304810523987,0.5461922883987427,0.5323582887649536
1046,1046,0.601672887802124,0.645336925983429,0.7756757736206055,0.8033286333084106,0.5461972951889038,0.5323604345321655
1047,1047,0.6016663312911987,0.6453338265419006,0.7756715416908264,0.8033267259597778,0.5462022423744202,0.532362699508667
1048,1048,0.6016598343849182,0.6453308463096619,0.7756673693656921,0.8033248782157898,0.5462071895599365,0.5323648452758789
1049,1049,0.6016532778739929,0.6453277468681335,0.7756631374359131,0.8033229112625122,0.5462120771408081,0.5323671102523804
1050,1050,0.6016467809677124,0.6453248262405396,0.775658905506134,0.803321123123169,0.5462169647216797,0.5323692560195923
1051,1051,0.6016402840614319,0.6453218460083008,0.7756547331809998,0.8033192753791809,0.546221911907196,0.5323714017868042
1052,1052,0.6016338467597961,0.6453188061714172,0.7756506204605103,0.8033173680305481,0.5462267398834229,0.5323735475540161
1053,1053,0.6016274094581604,0.645315945148468,0.775646448135376,0.8033155798912048,0.5462316274642944,0.532375693321228
1054,1054,0.6016209721565247,0.6453129649162292,0.7756422758102417,0.8033137321472168,0.5462364554405212,0.5323778390884399
1055,1055,0.6016145348548889,0.6453100442886353,0.7756381630897522,0.8033119440078735,0.5462413430213928,0.5323799848556519
1056,1056,0.601608157157898,0.6453070640563965,0.7756340503692627,0.8033100962638855,0.5462461709976196,0.5323821306228638
1057,1057,0.601601779460907,0.6453042030334473,0.7756299376487732,0.8033083081245422,0.5462509393692017,0.5323841571807861
1058,1058,0.6015954613685608,0.645301342010498,0.7756258249282837,0.803306519985199,0.5462557077407837,0.5323861837387085
1059,1059,0.601589024066925,0.645298421382904,0.7756217122077942,0.8033046722412109,0.5462605357170105,0.5323883295059204
1060,1060,0.6015827059745789,0.6452956199645996,0.7756175994873047,0.8033029437065125,0.5462653040885925,0.5323903560638428
1061,1061,0.6015764474868774,0.6452926993370056,0.7756136059761047,0.8033011555671692,0.5462700128555298,0.5323925018310547
1062,1062,0.6015701293945312,0.6452898383140564,0.7756094932556152,0.8032993674278259,0.5462747812271118,0.5323945879936218
1063,1063,0.6015639305114746,0.6452870965003967,0.7756054997444153,0.8032976388931274,0.5462794303894043,0.5323965549468994
1064,1064,0.6015576720237732,0.6452842354774475,0.7756015062332153,0.8032958507537842,0.5462841987609863,0.5323986411094666
1065,1065,0.6015514731407166,0.6452814340591431,0.7755975127220154,0.8032941222190857,0.5462889075279236,0.5324006676673889
1066,1066,0.6015452146530151,0.6452785730361938,0.7755934596061707,0.8032923340797424,0.5462936162948608,0.532402753829956
1067,1067,0.6015390753746033,0.6452757716178894,0.7755895256996155,0.803290605545044,0.5462982654571533,0.5324047803878784
1068,1068,0.6015328764915466,0.6452730298042297,0.7755855321884155,0.8032888770103455,0.5463029146194458,0.532406747341156
1069,1069,0.6015267372131348,0.6452702283859253,0.7755815386772156,0.803287148475647,0.5463075637817383,0.5324087738990784
1070,1070,0.6015205979347229,0.6452674865722656,0.7755776047706604,0.8032854199409485,0.546312153339386,0.532410740852356
1071,1071,0.6015145182609558,0.6452648043632507,0.7755736708641052,0.8032837510108948,0.5463167428970337,0.5324127674102783
1072,1072,0.6015083193778992,0.6452621221542358,0.7755696773529053,0.8032820820808411,0.5463213920593262,0.5324146747589111
1073,1073,0.6015022397041321,0.6452593803405762,0.7755657434463501,0.8032804131507874,0.5463260412216187,0.5324166417121887
1074,1074,0.601496160030365,0.6452566385269165,0.7755618095397949,0.8032786846160889,0.5463305711746216,0.5324186086654663
1075,1075,0.6014901399612427,0.6452538967132568,0.7755579352378845,0.8032769560813904,0.5463351607322693,0.5324206352233887
1076,1076,0.6014841794967651,0.6452512741088867,0.7755541205406189,0.8032753467559814,0.5463396310806274,0.5324225425720215
1077,1077,0.601478099822998,0.6452486515045166,0.7755501866340637,0.8032737374305725,0.5463442206382751,0.5324244499206543
1078,1078,0.6014721393585205,0.6452460289001465,0.7755463719367981,0.8032720685005188,0.5463486909866333,0.5324263572692871
1079,1079,0.601466178894043,0.6452433466911316,0.7755424976348877,0.8032703995704651,0.5463532209396362,0.5324282646179199
1080,1080,0.6014601588249207,0.6452406644821167,0.7755386233329773,0.8032687306404114,0.5463577508926392,0.5324301719665527
1081,1081,0.6014542579650879,0.6452381014823914,0.7755348086357117,0.8032671213150024,0.5463621616363525,0.5324320793151855
1082,1082,0.6014482975006104,0.6452354192733765,0.775530993938446,0.8032654523849487,0.5463666915893555,0.5324339866638184
1083,1083,0.6014424562454224,0.6452328562736511,0.7755272388458252,0.8032639026641846,0.5463711023330688,0.5324358940124512
1084,1084,0.6014364957809448,0.645230233669281,0.7755233645439148,0.8032622337341309,0.5463756322860718,0.5324377417564392
1085,1085,0.6014306545257568,0.6452276706695557,0.775519609451294,0.8032606244087219,0.5463799834251404,0.5324395895004272
1086,1086,0.6014247536659241,0.6452251672744751,0.7755157947540283,0.8032590746879578,0.5463844537734985,0.5324414372444153
1087,1087,0.6014189124107361,0.6452226042747498,0.7755120396614075,0.8032575249671936,0.5463888645172119,0.5324432849884033
1088,1088,0.6014131307601929,0.6452200412750244,0.7755082845687866,0.8032559156417847,0.5463931560516357,0.5324451327323914
1089,1089,0.6014072895050049,0.6452175378799438,0.7755045294761658,0.8032543659210205,0.5463975667953491,0.5324469804763794
1090,1090,0.6014015078544617,0.6452149748802185,0.7755008339881897,0.8032527565956116,0.5464019775390625,0.5324488282203674
1091,1091,0.6013957262039185,0.6452124714851379,0.7754970788955688,0.8032512068748474,0.5464063882827759,0.5324506759643555
1092,1092,0.60139000415802,0.6452100276947021,0.7754933834075928,0.8032496571540833,0.5464106798171997,0.5324524641036987
1093,1093,0.6013842225074768,0.6452075242996216,0.7754896879196167,0.8032481074333191,0.5464149713516235,0.532454252243042
1094,1094,0.6013785600662231,0.6452049612998962,0.7754859924316406,0.8032464981079102,0.5464192628860474,0.5324560403823853
1095,1095,0.6013727784156799,0.6452025175094604,0.7754822969436646,0.8032450079917908,0.5464236736297607,0.5324578285217285
1096,1096,0.6013671159744263,0.6452001333236694,0.7754786610603333,0.8032435178756714,0.5464279055595398,0.5324596166610718
1097,1097,0.6013614535331726,0.6451976895332336,0.7754749655723572,0.8032419681549072,0.5464321970939636,0.532461404800415
1098,1098,0.6013558506965637,0.6451952457427979,0.7754713892936707,0.8032404780387878,0.5464364290237427,0.5324631333351135
1099,1099,0.6013501286506653,0.6451928019523621,0.7754676938056946,0.8032389283180237,0.5464407205581665,0.532464861869812
1100,1100,0.6013445258140564,0.6451903581619263,0.7754640579223633,0.8032374382019043,0.5464449524879456,0.5324666500091553
1101,1101,0.6013389229774475,0.6451879739761353,0.7754604816436768,0.8032359480857849,0.5464491844177246,0.5324683785438538
1102,1102,0.6013332605361938,0.6451855301856995,0.7754567861557007,0.8032343983650208,0.5464534759521484,0.5324701070785522
1103,1103,0.6013277173042297,0.6451832056045532,0.7754532098770142,0.8032329678535461,0.5464576482772827,0.5324718952178955
1104,1104,0.6013221740722656,0.6451808214187622,0.7754496335983276,0.8032314777374268,0.546461820602417,0.5324735641479492
1105,1105,0.6013166308403015,0.6451784372329712,0.7754460573196411,0.8032299876213074,0.5464659929275513,0.5324752926826477
1106,1106,0.6013110876083374,0.6451760530471802,0.7754424810409546,0.803228497505188,0.5464701652526855,0.5324770212173462
1107,1107,0.6013056039810181,0.6451737880706787,0.7754389643669128,0.8032271265983582,0.5464743375778198,0.5324786901473999
1108,1108,0.601300060749054,0.6451713442802429,0.7754353880882263,0.803225576877594,0.5464785099029541,0.5324804782867432
1109,1109,0.6012946367263794,0.6451691389083862,0.7754319310188293,0.8032242059707642,0.5464825630187988,0.5324820280075073
1110,1110,0.6012890934944153,0.6451667547225952,0.7754283547401428,0.8032227158546448,0.5464867353439331,0.5324837565422058
1111,1111,0.6012837290763855,0.6451645493507385,0.7754248976707458,0.8032213449478149,0.5464908480644226,0.5324853658676147
1112,1112,0.6012782454490662,0.6451621651649475,0.7754213213920593,0.8032198548316956,0.5464949607849121,0.5324870347976685
1113,1113,0.6012728214263916,0.645159900188446,0.7754178643226624,0.8032184839248657,0.5464990139007568,0.5324887037277222
1114,1114,0.601267397403717,0.6451575756072998,0.7754143476486206,0.8032169938087463,0.5465031266212463,0.5324903726577759
1115,1115,0.601262092590332,0.6451553702354431,0.7754108905792236,0.8032156229019165,0.5465071201324463,0.5324920415878296
1116,1116,0.6012566685676575,0.6451530456542969,0.7754074335098267,0.8032141923904419,0.5465112328529358,0.5324937105178833
1117,1117,0.6012513041496277,0.645150899887085,0.7754039764404297,0.8032128810882568,0.5465152263641357,0.5324952602386475
1118,1118,0.6012459397315979,0.6451486349105835,0.7754005193710327,0.8032114505767822,0.5465192794799805,0.5324968695640564
1119,1119,0.6012406945228577,0.645146369934082,0.7753971219062805,0.8032100200653076,0.5465233325958252,0.5324985384941101
1120,1120,0.6012353301048279,0.6451441645622253,0.7753936648368835,0.8032086491584778,0.5465272665023804,0.532500147819519
1121,1121,0.6012300848960876,0.6451419591903687,0.7753902673721313,0.803207278251648,0.5465313196182251,0.532501757144928
1122,1122,0.6012247204780579,0.6451396942138672,0.7753868103027344,0.8032059073448181,0.546535313129425,0.5325033664703369
1123,1123,0.6012194752693176,0.6451375484466553,0.7753834128379822,0.8032045364379883,0.546539306640625,0.5325049161911011
1124,1124,0.6012142300605774,0.6451353430747986,0.7753800749778748,0.8032031655311584,0.5465432405471802,0.53250652551651
1125,1125,0.6012090444564819,0.6451331973075867,0.7753767371177673,0.8032018542289734,0.5465471744537354,0.5325080752372742
1126,1126,0.6012037992477417,0.6451310515403748,0.7753733396530151,0.8032004833221436,0.5465511083602905,0.5325096249580383
1127,1127,0.6011985540390015,0.6451289057731628,0.7753699421882629,0.8031991720199585,0.5465550422668457,0.5325111746788025
1128,1128,0.601193368434906,0.6451267600059509,0.7753666043281555,0.8031978607177734,0.5465589761734009,0.5325127243995667
1129,1129,0.6011882424354553,0.6451247334480286,0.7753633260726929,0.8031965494155884,0.5465627908706665,0.532514214515686
1130,1130,0.6011830568313599,0.6451225876808167,0.7753599286079407,0.8031952381134033,0.5465667247772217,0.5325157642364502
1131,1131,0.6011778116226196,0.6451205015182495,0.7753565907478333,0.8031939268112183,0.5465706586837769,0.5325173139572144
1132,1132,0.6011727452278137,0.6451183557510376,0.7753533124923706,0.8031926155090332,0.5465744733810425,0.5325188636779785
1133,1133,0.6011676788330078,0.6451162099838257,0.775350034236908,0.8031912446022034,0.5465783476829529,0.5325204133987427
1134,1134,0.6011625528335571,0.6451141238212585,0.7753467559814453,0.8031899929046631,0.5465822219848633,0.5325219035148621
1135,1135,0.6011574864387512,0.6451120972633362,0.7753434777259827,0.803188681602478,0.5465860366821289,0.5325233936309814
1136,1136,0.6011524200439453,0.645110011100769,0.77534019947052,0.8031874299049377,0.5465898513793945,0.5325248837471008
1137,1137,0.6011473536491394,0.6451079249382019,0.7753369212150574,0.8031861186027527,0.5465936660766602,0.5325263738632202
1138,1138,0.6011422872543335,0.6451058387756348,0.7753336429595947,0.8031848073005676,0.5465974807739258,0.5325279235839844
1139,1139,0.6011372208595276,0.6451038122177124,0.7753304243087769,0.8031835556030273,0.5466012954711914,0.532529354095459
1140,1140,0.6011321544647217,0.64510178565979,0.7753271460533142,0.8031823039054871,0.546605110168457,0.5325308442115784
1141,1141,0.6011272668838501,0.6450998187065125,0.7753239870071411,0.8031810522079468,0.5466088056564331,0.532532274723053
1142,1142,0.601122260093689,0.6450977921485901,0.7753207683563232,0.8031798005104065,0.5466126203536987,0.5325337648391724
1143,1143,0.6011173129081726,0.6450957655906677,0.7753175497055054,0.8031785488128662,0.5466163158416748,0.532535195350647
1144,1144,0.6011123061180115,0.6450937986373901,0.7753143310546875,0.8031772971153259,0.5466201305389404,0.5325366258621216
1145,1145,0.6011073589324951,0.6450917720794678,0.7753111124038696,0.8031760454177856,0.5466238260269165,0.532538115978241
1146,1146,0.6011024117469788,0.6450899243354797,0.7753079533576965,0.8031749129295349,0.5466275215148926,0.5325394868850708
1147,1147,0.6010975241661072,0.6450878381729126,0.7753047943115234,0.8031736016273499,0.5466312170028687,0.5325409173965454
1148,1148,0.6010925769805908,0.6450859308242798,0.7753015756607056,0.8031724095344543,0.5466349720954895,0.53254234790802
1149,1149,0.601087749004364,0.6450839638710022,0.7752984762191772,0.8031712174415588,0.5466386079788208,0.5325437784194946
1150,1150,0.6010828614234924,0.6450819969177246,0.7752953171730042,0.8031699657440186,0.5466423034667969,0.5325452089309692
1151,1151,0.6010779738426208,0.6450800895690918,0.775292158126831,0.803168773651123,0.546645998954773,0.5325465798377991
1152,1152,0.6010730862617493,0.6450781226158142,0.7752890586853027,0.8031675815582275,0.546649694442749,0.5325479507446289
1153,1153,0.6010682582855225,0.6450761556625366,0.7752858996391296,0.8031663298606873,0.5466533303260803,0.5325493812561035
1154,1154,0.6010634899139404,0.6450743079185486,0.7752828598022461,0.8031651973724365,0.5466569662094116,0.5325507521629333
1155,1155,0.6010586619377136,0.6450724005699158,0.7752797603607178,0.803164005279541,0.5466605424880981,0.5325521230697632
1156,1156,0.6010539531707764,0.6450704336166382,0.7752767205238342,0.8031627535820007,0.5466641187667847,0.5325535535812378
1157,1157,0.6010490655899048,0.6450685858726501,0.7752735614776611,0.80316162109375,0.5466678142547607,0.5325548648834229
1158,1158,0.6010443568229675,0.6450666785240173,0.7752705216407776,0.8031604290008545,0.5466713905334473,0.5325562953948975
1159,1159,0.6010395884513855,0.6450647711753845,0.7752674221992493,0.803159236907959,0.5466749668121338,0.5325576663017273
1160,1160,0.6010348200798035,0.6450629830360413,0.7752643823623657,0.8031581044197083,0.5466785430908203,0.5325589179992676
1161,1161,0.6010301113128662,0.6450610756874084,0.7752613425254822,0.8031569719314575,0.5466821193695068,0.5325603485107422
1162,1162,0.6010254621505737,0.6450592279434204,0.7752583026885986,0.803155779838562,0.5466855764389038,0.5325616598129272
1163,1163,0.6010207533836365,0.6450574398040771,0.7752552628517151,0.803154706954956,0.5466891527175903,0.5325629711151123
1164,1164,0.6010159850120544,0.6450555920600891,0.7752522230148315,0.8031535148620605,0.5466927289962769,0.5325642824172974
1165,1165,0.6010113954544067,0.6450537443161011,0.7752492427825928,0.8031523823738098,0.5466962456703186,0.5325656533241272
1166,1166,0.6010066866874695,0.6450519561767578,0.7752462029457092,0.8031512498855591,0.5466997623443604,0.5325669050216675
1167,1167,0.601002037525177,0.6450502276420593,0.7752432227134705,0.8031501770019531,0.5467032790184021,0.5325682163238525
1168,1168,0.6009973883628845,0.6450483798980713,0.7752402424812317,0.8031490445137024,0.5467067956924438,0.5325695276260376
1169,1169,0.6009927988052368,0.645046591758728,0.7752372622489929,0.8031479120254517,0.5467102527618408,0.5325708389282227
1170,1170,0.6009882092475891,0.6450448036193848,0.7752342820167542,0.8031468391418457,0.5467137098312378,0.5325721502304077
1171,1171,0.6009836196899414,0.6450430154800415,0.7752313613891602,0.803145706653595,0.5467171669006348,0.5325734615325928
1172,1172,0.6009789705276489,0.645041286945343,0.7752283215522766,0.803144633769989,0.5467206239700317,0.5325747132301331
1173,1173,0.600974440574646,0.6450394988059998,0.7752254009246826,0.8031435012817383,0.5467240810394287,0.5325759649276733
1174,1174,0.6009698510169983,0.6450377106666565,0.7752224802970886,0.8031423687934875,0.5467275381088257,0.5325772762298584
1175,1175,0.6009653210639954,0.6450360417366028,0.7752195596694946,0.8031413555145264,0.5467309951782227,0.5325784683227539
1176,1176,0.6009607911109924,0.6450342535972595,0.7752165794372559,0.8031402230262756,0.5467343330383301,0.532579779624939
1177,1177,0.6009563207626343,0.645032525062561,0.7752137184143066,0.8031391501426697,0.546737790107727,0.5325810313224792
1178,1178,0.6009518504142761,0.6450308561325073,0.7752108573913574,0.8031381368637085,0.5467411279678345,0.5325822830200195
1179,1179,0.6009473204612732,0.6450290679931641,0.7752079367637634,0.8031370043754578,0.5467445850372314,0.5325835347175598
1180,1180,0.6009427905082703,0.6450273394584656,0.7752050161361694,0.8031359314918518,0.5467479825019836,0.5325847864151001
1181,1181,0.6009383201599121,0.6450257301330566,0.7752020955085754,0.8031349182128906,0.5467513203620911,0.5325859785079956
1182,1182,0.6009339094161987,0.6450239419937134,0.775199294090271,0.8031338453292847,0.5467546582221985,0.5325872302055359
1183,1183,0.6009294390678406,0.6450223326683044,0.775196373462677,0.8031328320503235,0.5467580556869507,0.5325884222984314
1184,1184,0.6009250283241272,0.6450206637382507,0.7751935720443726,0.8031317591667175,0.5467613935470581,0.5325896739959717
1185,1185,0.6009206175804138,0.645018994808197,0.7751907110214233,0.8031307458877563,0.5467647314071655,0.5325908660888672
1186,1186,0.6009162068367004,0.6450173258781433,0.7751878499984741,0.8031297326087952,0.5467680096626282,0.5325920581817627
1187,1187,0.6009117364883423,0.6450157165527344,0.7751849889755249,0.803128719329834,0.5467714071273804,0.5325932502746582
1188,1188,0.6009074449539185,0.6450139880180359,0.7751821875572205,0.803127646446228,0.5467746257781982,0.5325944423675537
1189,1189,0.6009029746055603,0.645012378692627,0.7751793265342712,0.8031266331672668,0.5467779636383057,0.5325956344604492
1190,1190,0.6008987426757812,0.6450106501579285,0.7751765847206116,0.8031255602836609,0.5467811822891235,0.5325968861579895
1191,1191,0.6008943915367126,0.6450091600418091,0.7751737833023071,0.8031246066093445,0.546784520149231,0.5325979590415955
1192,1192,0.600890040397644,0.6450074911117554,0.7751709818840027,0.8031235933303833,0.5467877388000488,0.5325992107391357
1193,1193,0.6008856892585754,0.6450058817863464,0.7751681804656982,0.8031225800514221,0.5467910170555115,0.5326004028320312
1194,1194,0.6008813977241516,0.6450043320655823,0.7751653790473938,0.8031216263771057,0.5467942953109741,0.5326014757156372
1195,1195,0.6008771061897278,0.6450027823448181,0.7751626372337341,0.8031206727027893,0.546797513961792,0.5326026082038879
1196,1196,0.600872814655304,0.6450011134147644,0.7751598358154297,0.8031195998191833,0.5468007326126099,0.5326038002967834
1197,1197,0.6008685231208801,0.6449995636940002,0.77515709400177,0.8031186461448669,0.5468039512634277,0.5326049327850342
1198,1198,0.6008642911911011,0.6449979543685913,0.7751543521881104,0.8031176328659058,0.5468071699142456,0.5326061248779297
1199,1199,0.600860059261322,0.6449963450431824,0.7751516103744507,0.8031166195869446,0.5468103885650635,0.5326072573661804
1200,1200,0.600855827331543,0.644994854927063,0.7751489281654358,0.803115725517273,0.5468135476112366,0.5326083302497864
1201,1201,0.6008515954017639,0.6449933052062988,0.7751461863517761,0.8031147718429565,0.5468167066574097,0.5326094627380371
1202,1202,0.6008473634719849,0.6449917554855347,0.7751434445381165,0.8031137585639954,0.5468199253082275,0.5326105952262878
1203,1203,0.6008431315422058,0.644990086555481,0.7751407027244568,0.8031127452850342,0.5468231439590454,0.5326117277145386
1204,1204,0.6008389592170715,0.6449886560440063,0.7751380205154419,0.8031118512153625,0.5468262434005737,0.5326128005981445
1205,1205,0.6008347868919373,0.6449871063232422,0.775135338306427,0.8031108975410461,0.5468294620513916,0.53261399269104
1206,1206,0.6008306741714478,0.6449856162071228,0.7751326560974121,0.8031099438667297,0.5468325614929199,0.532615065574646
1207,1207,0.6008264422416687,0.6449840664863586,0.7751299738883972,0.8031089901924133,0.546835720539093,0.532616138458252
1208,1208,0.6008222699165344,0.6449825763702393,0.7751272320747375,0.8031080961227417,0.5468388795852661,0.5326172113418579
1209,1209,0.6008182168006897,0.6449810862541199,0.7751246690750122,0.8031071424484253,0.5468419194221497,0.5326182842254639
1210,1210,0.6008141040802002,0.6449795961380005,0.7751219868659973,0.8031061887741089,0.5468450784683228,0.5326193571090698
1211,1211,0.6008099317550659,0.6449780464172363,0.7751193046569824,0.8031052350997925,0.5468481779098511,0.5326204895973206
1212,1212,0.6008058190345764,0.6449766159057617,0.7751166224479675,0.8031043410301208,0.5468512773513794,0.5326215624809265
1213,1213,0.6008018255233765,0.6449751257896423,0.7751140594482422,0.8031034469604492,0.5468542575836182,0.5326226353645325
1214,1214,0.6007977724075317,0.644973635673523,0.7751114368438721,0.8031024932861328,0.5468573570251465,0.5326237082481384
1215,1215,0.6007936596870422,0.6449722051620483,0.775108814239502,0.8031015992164612,0.5468604564666748,0.5326247215270996
1216,1216,0.6007896065711975,0.6449706554412842,0.7751061916351318,0.8031006455421448,0.5468634963035583,0.5326258540153503
1217,1217,0.6007855534553528,0.6449692845344543,0.7751035690307617,0.8030998110771179,0.5468665361404419,0.5326268672943115
1218,1218,0.6007815003395081,0.6449678540229797,0.7751009464263916,0.8030989170074463,0.5468696355819702,0.5326278805732727
1219,1219,0.6007775068283081,0.6449663639068604,0.7750983834266663,0.8030979633331299,0.546872615814209,0.5326289534568787
1220,1220,0.6007735133171082,0.6449649930000305,0.7750958204269409,0.803097128868103,0.5468756556510925,0.5326299667358398
1221,1221,0.6007695198059082,0.6449635624885559,0.7750932574272156,0.8030962347984314,0.5468786358833313,0.5326310396194458
1222,1222,0.600765585899353,0.6449620723724365,0.7750906944274902,0.803095281124115,0.5468816161155701,0.5326321125030518
1223,1223,0.6007615327835083,0.6449607014656067,0.7750880718231201,0.8030944466590881,0.5468846559524536,0.5326330661773682
1224,1224,0.6007575988769531,0.6449592709541321,0.7750855684280396,0.8030935525894165,0.5468876361846924,0.5326341390609741
1225,1225,0.600753664970398,0.6449579000473022,0.7750830054283142,0.8030927181243896,0.5468906164169312,0.5326350927352905
1226,1226,0.600749671459198,0.6449564695358276,0.7750804424285889,0.803091824054718,0.5468935966491699,0.5326361656188965
